bias,time,
-0.00496763829141855,1615879166.61627,
-0.0043726391158998,1615879166.71723,
-0.00329975853674114,1615879166.81722,
-0.00262655783444643,1615879166.91621,
-0.00128238322213292,1615879167.01619,
-0.00127772870473564,1615879167.11621,
-0.00121160398703068,1615879167.21633,
-0.00154180487152189,1615879167.31524,
-0.000663094571791589,1615879167.4162,
-0.000342374522006139,1615879167.51624,
-3.55088559444994e-05,1615879167.61584,
-0.000261816108832136,1615879167.7152,
4.77145658805966e-06,1615879167.81466,
0.000134797883220017,1615879167.91609,
0.000266725983237848,1615879168.01517,
0.000545324641279876,1615879168.11483,
0.00040428907959722,1615879168.21525,
0.000184619682841003,1615879168.31524,
-3.00873653031886e-05,1615879168.41522,
-0.000337479432346299,1615879168.51521,
-8.20000714156777e-05,1615879168.61525,
0.000216130749322474,1615879168.71525,
0.00031991713331081,1615879168.81521,
0.000615069060586393,1615879168.9152,
0.000893319374881685,1615879169.0152,
0.00135212857276201,1615879169.11521,
0.00138360261917114,1615879169.21522,
0.0015752901090309,1615879169.31523,
0.00173872965388,1615879169.41531,
0.00154984463006258,1615879169.5142,
0.00146540929563344,1615879169.61454,
0.00122417532838881,1615879169.7142,
0.000845444446895272,1615879169.81425,
0.000646993168629706,1615879169.91421,
0.000575224286876619,1615879170.01417,
0.00147669832222164,1615879170.11425,
0.00185749377124012,1615879170.21424,
0.0026875426992774,1615879170.31392,
0.00255816127173603,1615879170.41408,
0.00214119465090334,1615879170.51416,
0.00270378612913191,1615879170.61523,
0.002575813094154,1615879170.7139,
0.0026164052542299,1615879170.81429,
0.00276473280973732,1615879170.91432,
0.00264427368529141,1615879171.01424,
0.0027615875005722,1615879171.11429,
0.00319770234636962,1615879171.21415,
0.00332171190530062,1615879171.31414,
0.00315890414640307,1615879171.41412,
0.00346533441916108,1615879171.51395,
0.00336384493857622,1615879171.61431,
0.00369330262765288,1615879171.7131,
0.00405428744852543,1615879171.81326,
0.00380542501807213,1615879171.9132,
0.00422087730839849,1615879172.01314,
0.00362352794036269,1615879172.11311,
0.00335843628272414,1615879172.2131,
0.00249254214577377,1615879172.31321,
0.00216821790672839,1615879172.41321,
0.00240159966051579,1615879172.51322,
0.00184786668978631,1615879172.61317,
0.00287627661600709,1615879172.71467,
0.00251033459790051,1615879172.81393,
0.00320337689481676,1615879172.91318,
0.0025358060374856,1615879173.01423,
0.00344753172248602,1615879173.11317,
0.00417083688080311,1615879173.21289,
0.00484489742666483,1615879173.31293,
0.00535606825724244,1615879173.41317,
0.00512605300173163,1615879173.51305,
0.0048628794029355,1615879173.61211,
0.00422125682234764,1615879173.71226,
0.00428509199991822,1615879173.81219,
0.00461737858131528,1615879173.91221,
0.00418162439018488,1615879174.01418,
0.00472356798127294,1615879174.11314,
0.00440493738278747,1615879174.21226,
0.00439139362424612,1615879174.31228,
0.00419195974245667,1615879174.40918,
0.00399785069748759,1615879174.51206,
0.00411348463967443,1615879174.60906,
0.00459860963746905,1615879174.71223,
0.00451797340065241,1615879174.81222,
0.00425477512180805,1615879174.91219,
0.00376847898587584,1615879175.01223,
0.00290012639015913,1615879175.11224,
0.00247915182262659,1615879175.21229,
0.00192186667118222,1615879175.31206,
0.00140568101778626,1615879175.41225,
0.000701076176483184,1615879175.51119,
0.00040865401388146,1615879175.60818,
0.000701395561918616,1615879175.71185,
0.000434079789556563,1615879175.81224,
0.00083672464825213,1615879175.91216,
0.00108154374174774,1615879176.01233,
0.000594158191233873,1615879176.11118,
0.000871990690939128,1615879176.21121,
0.00118717877194285,1615879176.31126,
0.00122416217345744,1615879176.41132,
0.00176777213346213,1615879176.51108,
0.00201891711913049,1615879176.61108,
0.00128756649792194,1615879176.71103,
0.00128607440274209,1615879176.81123,
0.00125921354629099,1615879176.91124,
0.00150761194527149,1615879177.01126,
0.00162350467871875,1615879177.11123,
0.00185762555338442,1615879177.21123,
0.0016379525186494,1615879177.31021,
0.00147761323023587,1615879177.41028,
0.00131687754765153,1615879177.50722,
0.00150527607183903,1615879177.61028,
0.00175188668072224,1615879177.71224,
0.00171152839902788,1615879177.811,
0.00202274951152503,1615879177.91022,
0.00195282872300595,1615879178.0103,
0.00171449338085949,1615879178.11018,
0.00191410921979696,1615879178.21021,
0.00183110148645937,1615879178.31019,
0.00190138502512127,1615879178.40925,
0.00189244979992509,1615879178.51018,
0.00184756994713098,1615879178.61023,
0.00215168413706124,1615879178.71029,
0.00210613966919482,1615879178.81024,
0.00214660330675542,1615879178.91025,
0.00217517674900591,1615879179.01038,
0.0023589173797518,1615879179.11021,
0.00218678894452751,1615879179.21014,
0.00179894815664738,1615879179.31014,
0.00206171185709536,1615879179.40993,
0.0017875547055155,1615879179.50905,
0.00197365647181869,1615879179.60883,
0.00233460497111082,1615879179.70462,
0.00323575502261519,1615879179.80708,
0.00436958950012922,1615879179.90821,
0.00530063267797232,1615879180.00726,
0.00593792321160436,1615879180.10768,
0.00551689649000764,1615879180.2077,
0.00558715127408504,1615879180.30599,
0.00545342499390244,1615879180.40624,
0.00476245116442442,1615879180.50578,
0.0044755395501852,1615879180.60628,
0.00461046397686005,1615879180.70631,
0.00534908520057797,1615879180.8063,
0.00511823780834675,1615879180.90621,
0.00499265315011144,1615879181.00624,
0.00479603698477149,1615879181.10529,
0.0048161162994802,1615879181.20517,
0.00482431473210454,1615879181.30531,
0.00439020525664091,1615879181.40633,
0.00301725137978792,1615879181.50727,
-0.000517394859343767,1615879181.6051,
-0.0012861208524555,1615879181.70314,
0.000677678035572171,1615879181.80277,
0.00158663699403405,1615879181.9082,
0.00282360799610615,1615879182.00817,
0.00322462641634047,1615879182.10915,
0.00286495080217719,1615879182.20928,
0.00261465180665255,1615879182.3082,
0.00263722357340157,1615879182.40822,
0.00230061891488731,1615879182.50719,
0.00205969740636647,1615879182.60822,
0.00259434059262276,1615879182.7092,
0.00247453548945487,1615879182.80831,
0.00246711517684162,1615879182.90822,
0.00231219222769141,1615879183.00799,
0.00243349256925285,1615879183.10719,
0.00241864216513932,1615879183.20705,
0.00229924824088812,1615879183.3073,
0.00268436153419316,1615879183.40718,
0.00287179066799581,1615879183.50724,
0.00307597871869802,1615879183.60691,
0.00324545428156853,1615879183.70652,
0.00349625153467059,1615879183.80721,
0.00328693562187254,1615879183.9073,
0.00299005722627044,1615879184.00727,
0.00357697647996247,1615879184.10684,
0.00303847808390856,1615879184.20722,
0.0032795718871057,1615879184.30735,
0.00295029929839075,1615879184.40724,
0.00353950727730989,1615879184.50626,
0.00340579892508686,1615879184.60714,
0.00309623358771205,1615879184.70721,
0.00342350266873837,1615879184.80726,
0.00346291088499129,1615879184.90621,
0.00381082575768232,1615879185.00623,
0.0041194106452167,1615879185.10592,
0.00441240798681974,1615879185.20579,
0.00485020317137241,1615879185.30551,
0.00442356849089265,1615879185.40574,
0.00408197101205587,1615879185.50559,
0.00413680588826537,1615879185.6061,
0.00414629187434912,1615879185.70623,
0.00406302558258176,1615879185.80613,
0.00410353438928723,1615879185.90599,
0.00393997551873326,1615879186.0047,
0.00425184844061732,1615879186.10519,
0.00466815382242203,1615879186.20438,
0.00468603661283851,1615879186.30519,
0.0048415856435895,1615879186.40614,
0.00472806952893734,1615879186.5062,
0.00504774507135153,1615879186.60519,
0.00466405507177114,1615879186.70521,
0.00420185551047325,1615879186.80492,
0.00425654416903853,1615879186.90316,
0.00451396917924285,1615879187.00519,
0.00410723546519876,1615879187.10513,
0.00461015803739429,1615879187.20492,
0.00454101618379354,1615879187.30479,
0.00465463055297732,1615879187.40425,
0.00442625302821398,1615879187.50427,
0.00462332461029291,1615879187.60417,
0.00394574366509914,1615879187.70422,
0.00352302542887628,1615879187.80617,
0.00369938462972641,1615879187.90419,
0.00359419081360102,1615879188.00418,
0.00325892586261034,1615879188.10296,
0.00317185558378696,1615879188.20162,
0.00343965739011765,1615879188.30406,
0.00380734866485,1615879188.403,
0.00286814104765654,1615879188.50365,
0.00310176936909556,1615879188.60287,
0.00318934884853661,1615879188.70236,
0.0031286037992686,1615879188.80182,
0.0030702562071383,1615879188.9002,
0.00391454435884953,1615879189.00271,
0.00347389932721853,1615879189.10327,
0.00446399860084057,1615879189.19974,
0.0052197864279151,1615879189.30237,
0.0058824741281569,1615879189.39889,
0.00612845225259662,1615879189.4973,
0.006534269079566,1615879189.59704,
0.00631284108385444,1615879189.70514,
0.00646829511970282,1615879189.80315,
0.00655633490532637,1615879189.90297,
0.00637157168239355,1615879190.00273,
0.0064779119566083,1615879190.10332,
0.00627667922526598,1615879190.20327,
0.00646583177149296,1615879190.30319,
0.00669167609885335,1615879190.40424,
0.00676432624459267,1615879190.50316,
0.00695136981084943,1615879190.60328,
0.00713872350752354,1615879190.70332,
0.00683639477938414,1615879190.80322,
0.00697478372603655,1615879190.9032,
0.00718233268707991,1615879191.00316,
0.00696740113198757,1615879191.10302,
0.00695320963859558,1615879191.20366,
0.00682942243292928,1615879191.30018,
0.00683829886838794,1615879191.40309,
0.006729188375175,1615879191.50284,
0.00685570482164621,1615879191.60361,
0.0064797424711287,1615879191.7022,
0.00643847603350878,1615879191.8022,
0.00704958196729422,1615879191.90217,
0.00674446672201157,1615879192.00216,
0.00663535902276635,1615879192.10219,
0.00685805967077613,1615879192.20218,
0.00666039902716875,1615879192.3023,
0.00631334725767374,1615879192.40245,
0.00616516452282667,1615879192.50321,
0.00583639275282621,1615879192.60173,
0.00539914611726999,1615879192.70119,
0.00513063417747617,1615879192.80321,
0.00542765343561769,1615879192.90118,
0.00526188686490059,1615879193.00192,
0.0053322990424931,1615879193.10115,
0.00523024145513773,1615879193.20149,
0.0055887158960104,1615879193.30115,
0.00581228360533714,1615879193.40242,
0.00601724907755852,1615879193.50116,
0.00620616972446442,1615879193.6012,
0.00679327920079231,1615879193.70016,
0.00693407095968723,1615879193.79832,
0.00685708317905664,1615879193.90117,
0.00683528929948807,1615879194.00119,
0.00653737131506205,1615879194.10113,
0.00640192301943898,1615879194.20004,
0.00682605337351561,1615879194.30037,
0.0061616781167686,1615879194.40005,
0.0059132594615221,1615879194.50018,
0.00658378936350346,1615879194.6003,
0.00620541023090482,1615879194.70016,
0.00625308975577354,1615879194.80013,
0.00601427536457777,1615879194.90032,
0.00673659378662705,1615879195.00204,
0.00611199578270316,1615879195.09963,
0.00637061521410942,1615879195.20018,
0.006326824426651,1615879195.30014,
0.00608217902481556,1615879195.4005,
0.00669243652373552,1615879195.50013,
0.00645572645589709,1615879195.60004,
0.00619069440290332,1615879195.7002,
0.00621780287474394,1615879195.80018,
0.00590740283951163,1615879195.90022,
0.00557058397680521,1615879196.00014,
0.00518837850540876,1615879196.10016,
0.00555880181491375,1615879196.20021,
0.00562604237347841,1615879196.30028,
0.00506668025627732,1615879196.39983,
0.00537825189530849,1615879196.50019,
0.00548936752602458,1615879196.60118,
0.00506202038377523,1615879196.69922,
0.00501365680247545,1615879196.799,
0.00542514072731137,1615879196.89918,
0.00487711373716593,1615879196.99932,
0.00468502240255475,1615879197.09918,
0.00493020145222545,1615879197.19919,
0.00517537817358971,1615879197.29612,
0.00494390912353992,1615879197.39922,
0.00506528979167342,1615879197.49888,
0.00477353017777205,1615879197.59931,
0.00451200222596526,1615879197.69917,
0.00454668654128909,1615879197.79819,
0.00457461038604379,1615879197.90019,
0.00466176494956017,1615879197.99917,
0.00466127740219235,1615879198.0992,
0.0052149691618979,1615879198.19921,
0.0052626128308475,1615879198.29929,
0.00532553438097239,1615879198.39821,
0.0054168039932847,1615879198.5002,
0.00520329689607024,1615879198.59822,
0.00526943104341626,1615879198.69818,
0.00490537099540234,1615879198.7982,
0.00491227768361568,1615879198.89529,
0.00522730033844709,1615879198.99842,
0.00512511702254415,1615879199.09816,
0.00482949707657099,1615879199.19818,
0.00505498284474015,1615879199.29822,
0.00509734731167555,1615879199.39908,
0.00434006936848164,1615879199.49815,
0.00464775506407022,1615879199.5983,
0.00404324568808079,1615879199.69716,
0.00424805749207735,1615879199.79419,
0.00421951757743955,1615879199.89829,
0.00429161218926311,1615879199.9972,
0.00423897197470069,1615879200.09427,
0.00425489945337176,1615879200.19817,
0.00422925548627973,1615879200.29832,
0.00435215653851628,1615879200.39723,
0.00420898851007223,1615879200.4973,
0.00398090481758118,1615879200.59718,
0.00372116733342409,1615879200.69727,
0.00351360905915499,1615879200.79717,
0.00369152496568859,1615879200.89726,
0.00366830872371793,1615879200.99424,
0.00368225621059537,1615879201.0972,
0.0037951054982841,1615879201.19716,
0.00342079321853817,1615879201.29717,
0.00375797599554062,1615879201.39716,
0.00351014966145158,1615879201.49719,
0.00354778906330466,1615879201.59618,
0.00342121720314026,1615879201.69323,
0.00275099417194724,1615879201.79619,
0.00279074278660119,1615879201.89621,
0.00274518178775907,1615879201.99725,
0.00251172762364149,1615879202.0972,
0.00284639745950699,1615879202.19621,
0.00330097926780581,1615879202.29615,
0.00342219159938395,1615879202.39615,
0.00321191293187439,1615879202.49618,
0.00355971115641296,1615879202.5962,
0.00386715866625309,1615879202.69619,
0.00405940134078264,1615879202.79619,
0.00439313100650907,1615879202.89623,
0.00423810444772243,1615879202.99616,
0.00397655740380287,1615879203.09624,
0.00401779962703586,1615879203.19692,
0.00396590260788798,1615879203.29609,
0.00364290922880173,1615879203.39622,
0.00358801754191518,1615879203.49617,
0.00278373784385622,1615879203.59617,
0.00221843365579844,1615879203.6953,
0.00113378639798611,1615879203.79532,
0.000227902317419648,1615879203.89518,
-0.000242027832427993,1615879203.99526,
-0.000129033636767417,1615879204.09518,
-0.000365528685506433,1615879204.19518,
0.000185580865945667,1615879204.29515,
0.000359761063009501,1615879204.39516,
0.000714661611709744,1615879204.49518,
0.000707643222995102,1615879204.59393,
0.000915491487830877,1615879204.69221,
0.000950187153648585,1615879204.79298,
0.00120015069842339,1615879204.89549,
0.00105588522274047,1615879204.99528,
0.0010698843980208,1615879205.09528,
0.000787257682532072,1615879205.19523,
0.00097928149625659,1615879205.29519,
0.00117232301272452,1615879205.39514,
0.00135592126753181,1615879205.4953,
0.00108463026117533,1615879205.5953,
0.00133334542624652,1615879205.69511,
0.00166790001094341,1615879205.79224,
0.00259329564869404,1615879205.89625,
0.00323590403422713,1615879205.9943,
0.00363185466267169,1615879206.09417,
0.00367883453145623,1615879206.19418,
0.0035717417486012,1615879206.29419,
0.00371143780648708,1615879206.39432,
0.00410399353131652,1615879206.49417,
0.00426166551187634,1615879206.59389,
0.0043308031745255,1615879206.69413,
0.00432729069143534,1615879206.79417,
0.00441315630450845,1615879206.89419,
0.0044658393599093,1615879206.99516,
0.00418887799605727,1615879207.09435,
0.00395890092477202,1615879207.1947,
0.0040824874304235,1615879207.29419,
0.00382057344540954,1615879207.39316,
0.00382823799736798,1615879207.49283,
0.00378772290423512,1615879207.59302,
0.00431431690230966,1615879207.69319,
0.00413373671472073,1615879207.79323,
0.00412490917369723,1615879207.89418,
0.00397456996142864,1615879207.99321,
0.00388064468279481,1615879208.0932,
0.00366939604282379,1615879208.19317,
0.00372919952496886,1615879208.29321,
0.00382882007397711,1615879208.3932,
0.00364672858268023,1615879208.49325,
0.00358319608494639,1615879208.59312,
0.00364689808338881,1615879208.69318,
0.00351940467953682,1615879208.79237,
0.00360217038542032,1615879208.89373,
0.00339370779693127,1615879208.99298,
0.00307899829931557,1615879209.09313,
0.00305133895017207,1615879209.19218,
0.00296828872524202,1615879209.2922,
0.00277596199885011,1615879209.39214,
0.00255386298522353,1615879209.49229,
0.00186992157250643,1615879209.59219,
0.00104619702324271,1615879209.69216,
0.000739317503757775,1615879209.79249,
0.0004028215771541,1615879209.89219,
8.41876608319581e-05,1615879209.99222,
-0.000420486438088119,1615879210.09221,
-0.00113361747935414,1615879210.19316,
-0.00140150939114392,1615879210.2922,
-0.0018307170830667,1615879210.39216,
-0.00196601054631174,1615879210.49191,
-0.00196714303456247,1615879210.58951,
-0.00199549947865307,1615879210.69208,
-0.00202875630930066,1615879210.7921,
-0.00192086689639837,1615879210.89165,
-0.00163843668997288,1615879210.99115,
-0.00133664556778967,1615879211.09118,
-0.000725726131349802,1615879211.19112,
-0.000332625873852521,1615879211.29126,
-0.000144978388561867,1615879211.39117,
-0.000183788972208276,1615879211.4912,
-0.000216159387491643,1615879211.59114,
-9.24502237467095e-05,1615879211.69218,
4.72807587357238e-05,1615879211.78948,
-9.42266706260853e-06,1615879211.89017,
1.9003700799658e-06,1615879211.99106,
-3.11057337967213e-05,1615879212.09069,
1.70798666658811e-05,1615879212.19121,
8.42167355585843e-05,1615879212.29105,
0.000330699200276285,1615879212.39119,
0.00112388399429619,1615879212.49118,
0.00194333074614406,1615879212.59111,
0.00323991943150759,1615879212.69003,
0.00392536865547299,1615879212.78836,
0.00415683537721634,1615879212.89118,
0.00434204563498497,1615879212.99229,
0.00485258316621184,1615879213.09003,
0.004819396417588,1615879213.18992,
0.00461517507210374,1615879213.28996,
0.00443797511979938,1615879213.39,
0.00441370671615005,1615879213.49015,
0.00446363259106874,1615879213.59014,
0.0044316416606307,1615879213.69019,
0.00440365867689252,1615879213.79021,
0.00461530080065131,1615879213.89004,
0.00431388709694147,1615879213.99018,
0.00394212314859033,1615879214.09018,
0.00384453707374632,1615879214.18782,
0.00406479835510254,1615879214.29018,
0.00383005035109818,1615879214.39019,
0.00397035013884306,1615879214.49011,
0.0040235435590148,1615879214.58917,
0.00379304890520871,1615879214.6896,
0.00389796704985201,1615879214.79015,
0.00369508750736713,1615879214.89025,
0.00371268694289029,1615879214.989,
0.00348243163898587,1615879215.08903,
0.00340237724594772,1615879215.18946,
0.00307076680473983,1615879215.28915,
0.00243488815613091,1615879215.38916,
0.00181980698835105,1615879215.4889,
0.00188831298146397,1615879215.58889,
0.00139742763713002,1615879215.68894,
0.00129549345001578,1615879215.78911,
0.000632827985100448,1615879215.88896,
0.00046061968896538,1615879215.98851,
-0.00150900438893586,1615879216.08913,
-0.00313492259010673,1615879216.1892,
-0.00437998119741678,1615879216.28919,
-0.00538944639265537,1615879216.38918,
-0.00574533734470606,1615879216.58917,
-0.00724464794620872,1615879216.68821,
-0.00835228431969881,1615879216.88826,
-0.0107073867693543,1615879216.98821,
-0.0109910629689693,1615879217.18814,
-0.0137507831677794,1615879217.28716,
-0.0135870529338717,1615879217.48825,
-0.0158985555171967,1615879217.58814,
-0.0157690588384867,1615879217.78746,
-0.0173178184777498,1615879217.88693,
-0.019289517775178,1615879217.98545,
-0.0214447397738695,1615879218.0843,
-0.0235211867839098,1615879218.18816,
-0.0252873040735722,1615879218.28714,
-0.0262921061366796,1615879218.38811,
-0.0279912874102592,1615879218.48729,
-0.0288185607641935,1615879218.58724,
-0.0309449713677168,1615879218.68717,
-0.0320923626422882,1615879218.78695,
-0.0328748635947704,1615879218.88658,
-0.0338527373969555,1615879218.98632,
-0.0356058105826378,1615879219.08675,
-0.0359970442950726,1615879219.28669,
-0.0371197164058685,1615879219.38511,
-0.0388436354696751,1615879219.4871,
-0.0395356677472591,1615879219.68712,
-0.0415482148528099,1615879219.78557,
-0.0431867092847824,1615879219.88335,
-0.045022115111351,1615879219.98598,
-0.0466848760843277,1615879220.08629,
-0.048143845051527,1615879220.18616,
-0.0498430244624615,1615879220.28599,
-0.0515281334519386,1615879220.38618,
-0.0520333684980869,1615879220.48615,
-0.0524276383221149,1615879220.58617,
-0.0532798208296299,1615879220.68622,
-0.0546585023403168,1615879220.78617,
-0.0552411563694477,1615879220.88621,
-0.056320533156395,1615879220.98618,
-0.0574591383337975,1615879221.08622,
-0.0587118677794933,1615879221.18514,
-0.0591166540980339,1615879221.28554,
-0.059557992964983,1615879221.38606,
-0.060365829616785,1615879221.48603,
-0.0608384907245636,1615879221.58615,
-0.0614770799875259,1615879221.68514,
-0.0620740503072739,1615879221.78483,
-0.0627297982573509,1615879221.8851,
-0.0630217120051384,1615879221.98525,
-0.0637180581688881,1615879222.08612,
-0.0647661238908768,1615879222.18318,
-0.065251350402832,1615879222.28619,
-0.0661394223570824,1615879222.38488,
-0.0665470883250237,1615879222.48516,
-0.0672545954585075,1615879222.58495,
-0.0675427317619324,1615879222.68455,
-0.0682250037789345,1615879222.78402,
-0.0690493285655975,1615879222.88424,
-0.0692755877971649,1615879222.98594,
-0.0693856030702591,1615879223.08585,
-0.0697636380791664,1615879223.18483,
-0.0701823234558105,1615879223.28602,
-0.070494256913662,1615879223.38616,
-0.070988617837429,1615879223.48416,
-0.0715574696660042,1615879223.58421,
-0.0724283531308174,1615879223.6842,
-0.0730900391936302,1615879223.78429,
-0.0736258253455162,1615879223.88419,
-0.0736129656434059,1615879223.98414,
-0.0741150230169296,1615879224.08396,
-0.0744500085711479,1615879224.1831,
-0.07463738322258,1615879224.28375,
-0.0747238546609879,1615879224.38393,
-0.0753595232963562,1615879224.48407,
-0.0758534073829651,1615879224.58413,
-0.0762015357613564,1615879224.68516,
-0.0762348845601082,1615879224.7832,
-0.0770879611372948,1615879224.88239,
-0.0768777057528496,1615879224.98021,
-0.0773599147796631,1615879225.08314,
-0.0776095017790794,1615879225.18406,
-0.0787049829959869,1615879225.28083,
-0.0784988552331924,1615879225.38512,
-0.0796943977475166,1615879225.48314,
-0.0804630741477013,1615879225.58317,
-0.0813822597265244,1615879225.68316,
-0.082132376730442,1615879225.78316,
-0.0821038782596588,1615879225.88307,
-0.0830518156290054,1615879225.98297,
-0.0839406102895737,1615879226.08323,
-0.0850742161273956,1615879226.18329,
-0.0861170589923859,1615879226.28222,
-0.0866472646594048,1615879226.38226,
-0.0872128307819366,1615879226.4832,
-0.0864755436778069,1615879226.58297,
-0.0873869657516479,1615879226.68275,
-0.0875369682908058,1615879226.78116,
-0.0867032706737518,1615879226.87704,
-0.087455727159977,1615879226.9797,
-0.0863068848848343,1615879227.08234,
-0.0862210392951965,1615879227.18224,
-0.085894338786602,1615879227.28229,
-0.0862593501806259,1615879227.382,
-0.087052047252655,1615879227.48221,
-0.0873368456959724,1615879227.58182,
-0.0863661617040634,1615879227.68147,
-0.0852469503879547,1615879227.78216,
-0.0846501588821411,1615879227.88218,
-0.0842253938317299,1615879227.98218,
-0.0840632617473602,1615879228.08155,
-0.0845774635672569,1615879228.1821,
-0.0853077247738838,1615879228.28125,
-0.0860089883208275,1615879228.3812,
-0.085859976708889,1615879228.4811,
-0.08607367426157,1615879228.58112,
-0.0864144563674927,1615879228.68117,
-0.086543895304203,1615879228.78127,
-0.0874154791235924,1615879228.88116,
-0.0880140587687492,1615879228.9812,
-0.0884802341461182,1615879229.08214,
-0.0884807780385017,1615879229.18115,
-0.08865587413311,1615879229.28116,
-0.0887153521180153,1615879229.38113,
-0.0897899642586708,1615879229.48118,
-0.0900526121258736,1615879229.58115,
-0.0899611040949821,1615879229.68026,
-0.0893319621682167,1615879229.78118,
-0.0896765142679214,1615879229.88119,
-0.0894516110420227,1615879229.98115,
-0.0893760249018669,1615879230.07828,
-0.0900878235697746,1615879230.18116,
-0.0903385877609253,1615879230.28018,
-0.090387187898159,1615879230.38014,
-0.0901633054018021,1615879230.48015,
-0.090456023812294,1615879230.58015,
-0.0906093493103981,1615879230.68024,
-0.0907412841916084,1615879230.78025,
-0.0909752249717712,1615879230.87923,
-0.0912445262074471,1615879230.98012,
-0.0914700999855995,1615879231.08016,
-0.0913236439228058,1615879231.18088,
-0.0914327204227448,1615879231.28016,
-0.091562956571579,1615879231.37926,
-0.0915436297655106,1615879231.47914,
-0.0918274745345116,1615879231.57994,
-0.0923346951603889,1615879231.68013,
-0.0925548821687698,1615879231.77923,
-0.0931171700358391,1615879231.87622,
-0.0951536744832993,1615879231.9791,
-0.096166804432869,1615879232.0782,
-0.0972277447581291,1615879232.17819,
-0.0976065322756767,1615879232.27917,
-0.097821980714798,1615879232.37914,
-0.0979671403765678,1615879232.47913,
-0.0971049964427948,1615879232.57916,
-0.0967695042490959,1615879232.67916,
-0.0962967425584793,1615879232.78017,
-0.0961699783802032,1615879232.87929,
-0.0961611270904541,1615879232.97911,
-0.0954560786485672,1615879233.07773,
-0.0954511687159538,1615879233.17806,
-0.0954994261264801,1615879233.27912,
-0.0953920930624008,1615879233.37823,
-0.0961073040962219,1615879233.47804,
-0.0967283993959427,1615879233.57818,
-0.0969025939702988,1615879233.67781,
-0.0972810387611389,1615879233.77816,
